model,dataset,method,node_sample_ratio,readout,val_f1_macro,summary.best_val/f1_macro_std,summary.best_val/f1_weighted,summary.best_val/f1_weighted_std,summary.best_val/accuracy,summary.best_val/accuracy_std,summary.best_val/auroc,summary.best_val/auroc_std,summary.best_test/f1_macro,summary.best_test/f1_macro_std,summary.best_test/f1_weighted,summary.best_test/f1_weighted_std,summary.best_test/accuracy,summary.best_test/accuracy_std,summary.best_test/auroc,summary.best_test/auroc_std
gcn,motrpac,correlation,0.8,NoReadOut,0.6628929376602173,0.0,0.678691029548645,0.0,0.6846153736114502,0.0,0.6528628667195638,0.000748593357482,0.529455840587616,0.0184401472262715,0.5497801701227824,0.0194247321373722,0.5621890624364217,0.0227988650296352,0.5735653440157572,0.0152227869660448
gcn,motrpac,correlation,0.8,OmicsReadOut,0.6247213085492452,0.0206793105586755,0.6351581414540609,0.0213556671781633,0.6358974377314249,0.0247273143504281,0.6240708827972412,0.0164897892821575,0.5280425747235616,0.0167255280387828,0.5353534619013468,0.0170688421910784,0.5323383013407389,0.0172343564250268,0.5744810700416565,0.0053658078303993
gcn,motrpac,correlation,1.0,NoReadOut,0.6546728610992432,0.0204327832039606,0.6697912414868673,0.0217341021076956,0.6769230763117472,0.0203519432131888,0.6501674254735311,0.0022098452727621,0.5217852592468262,0.0160033134629204,0.5378649036089579,0.012625544036719,0.542288581530253,0.0086171610061345,0.5561660528182983,0.01041439632927
gcn,motrpac,correlation,1.0,OmicsReadOut,0.6208518346150717,0.033346629230729,0.6344233353932699,0.0241319505933916,0.6384615302085876,0.0153846144676208,0.6403659383455912,0.0081060572586009,0.544396162033081,0.0186860942247944,0.5546057025591532,0.0261716628435435,0.5572139422098795,0.0344686440245384,0.5949328343073527,0.0391244836656171
gcn,motrpac,distance_correlation,0.3,NoReadOut,0.6381881435712179,0.008293407694987,0.6520646810531616,0.0078042115524408,0.6538461645444235,0.0076923072338296,0.6235399842262268,0.0003743031836663,0.532771368821462,0.0156979696606333,0.5484201113382975,0.0151027866223599,0.5522388219833374,0.0149253606796264,0.633699635664622,0.011691506827795
gcn,motrpac,distance_correlation,0.3,OmicsReadOut,0.598862369855245,0.0272853050696101,0.6118244131406149,0.0211544877323058,0.6256410280863444,0.0222057610542699,0.6062852144241333,0.0171910604234333,0.5147639115651449,0.0443493055071352,0.5201898813247681,0.0459146879475125,0.517412930727005,0.0455977755830699,0.5118284225463867,0.0515614675312074
gcn,motrpac,distance_correlation,0.5,NoReadOut,0.6236976186434428,0.0055692719865236,0.6361736257870992,0.0047797066722907,0.6358974377314249,0.0044411384457509,0.6247651974360148,0.0026879895607157,0.5365069309870402,0.0154972878199957,0.5505160888036092,0.0149902661495677,0.5522388219833374,0.0149253606796264,0.6028693517049154,0.0287454324587054
gcn,motrpac,distance_correlation,0.5,OmicsReadOut,0.6027005910873413,0.0214231148018838,0.6253385345141093,0.0185386734249786,0.6435897548993429,0.0117501803824697,0.6254798769950867,0.0148157085489303,0.552487850189209,0.0305270128588151,0.5711853702863058,0.0281266233340366,0.5820895632108053,0.0258515174311615,0.5436508059501648,0.0114956591555937
gcn,motrpac,distance_correlation,0.8,NoReadOut,0.6322388052940369,0.0102102158376494,0.6496328314145406,0.0105177484735945,0.6564102570215861,0.0117501803824697,0.643878181775411,0.0016315064780071,0.5788035194079081,0.0229400057404196,0.5966779589653015,0.0223967622770532,0.606965184211731,0.0227988975466376,0.5998168587684631,0.0215347412854725
gcn,motrpac,distance_correlation,0.8,OmicsReadOut,0.5936815539995829,0.001424350971794,0.6059761047363281,0.0029759862718002,0.6256410479545593,0.0235003867785284,0.6141468286514282,0.0289438934842562,0.5527093410491943,0.0224629798674626,0.5626052021980286,0.0215434661682263,0.5621890624364217,0.0227988650296352,0.5938644607861837,0.0230171025033901
gcn,motrpac,distance_correlation,1.0,NoReadOut,0.6336909929911295,0.002710145414092,0.6494608124097189,0.0046134465053837,0.6538461645444235,0.0076923072338296,0.6310544808705648,0.0027102508210381,0.583033005396525,0.0131656552275449,0.5993496179580688,0.014173347429851,0.606965164343516,0.0172343564250268,0.6236263712247213,0.0081393800744428
gcn,motrpac,distance_correlation,1.0,OmicsReadOut,0.6150642434755961,0.0180451360768848,0.6324071884155273,0.0211202228149769,0.6487179597218832,0.0291225946699077,0.6163522203763326,0.0406381769079162,0.5567102630933126,0.0337534381419567,0.5671067635218302,0.028118137386285,0.5671641826629639,0.0258514830184037,0.5552503069241842,0.0126586829100859
gcn,motrpac,random,0.3,NoReadOut,0.6127976179122925,0.0088828274956251,0.6133532126744589,0.0088652639666491,0.628205140431722,0.0044411728585085,0.6197827458381653,0.0044670496981248,0.5735236008961996,0.0068482764345295,0.5797745585441589,0.0085744547738214,0.5771144231160482,0.0086171610061345,0.5931013425191244,0.0023045634705625
gcn,motrpac,random,0.3,OmicsReadOut,0.5992993116378784,0.0074196314507226,0.6114591558774313,0.0055697392474776,0.6128205060958862,0.0088823113042595,0.592256764570872,0.0025317333073969,0.5711629986763,0.0240919235459216,0.5815188686052958,0.0183106314606576,0.5820895433425903,0.0149253606796264,0.5960775216420492,0.0221541862275192
gcn,motrpac,random,0.5,NoReadOut,0.6030059258143107,0.0050639611658869,0.6071635484695435,0.0038562623891441,0.6230769356091818,0.0076923072338296,0.616025467713674,0.0020057209039007,0.5975836714108785,0.0121254186104705,0.603894054889679,0.0088145450776438,0.6019900441169739,0.0086171954188923,0.5750915805498759,0.0294752714731233
gcn,motrpac,random,0.5,OmicsReadOut,0.5919232567151388,0.0218773910778533,0.6090196569760641,0.0192360756915594,0.6230769356091818,0.0133234497500104,0.578452984491984,0.0220320582252584,0.602307915687561,0.0099985465085003,0.6134375929832458,0.0066860183509668,0.6169154445330302,0.0086171610061345,0.5689865748087565,0.006432070752972
gcn,motrpac,random,0.8,NoReadOut,0.6180193026860555,0.0039678887691466,0.6227276921272278,0.0047897531096498,0.6307692329088846,0.0076923072338296,0.6340766151746114,0.0212100596935352,0.54585067431132,0.0493142339211502,0.5546728571256002,0.0387794869220379,0.5572139223416647,0.0310696492618842,0.557692309220632,0.0171076482619831
gcn,motrpac,random,0.8,OmicsReadOut,0.6113308469454447,0.0015924983897639,0.6280653874079386,0.0053338392375669,0.6333333452542623,0.0117502063960694,0.616025467713674,0.0147776321528346,0.600154439608256,0.0100506979779696,0.612025519212087,0.0048655600841717,0.6169154445330302,0.0086171610061346,0.6297313968340555,0.0115955247508337
gcn,motrpac,random,1.0,NoReadOut,0.6113017598787943,0.0325828250851204,0.62162846326828,0.030686562102664,0.6333333253860474,0.017764622608519,0.6289308468500773,0.0154322587667266,0.5813037355740865,0.0229475648288822,0.59201713403066,0.0194140907217251,0.5920398036638895,0.0172343564250269,0.5781440933545431,0.0097918310761127
gcn,motrpac,random,1.0,OmicsReadOut,0.6110715468724569,0.0157221438633573,0.6287756164868673,0.0147736760149577,0.6435897548993429,0.0117501803824697,0.6290533542633057,0.0149985862242962,0.5588343540827433,0.0398910820678599,0.5733053882916769,0.0379708012872415,0.5771144429842631,0.0375613616378638,0.6138583421707153,0.0311399876947429
gcn,motrpac,variance,0.3,NoReadOut,0.6517958839734396,0.0098274046022868,0.6661054491996765,0.011105319996707,0.6692307790120443,0.0133234841627681,0.6467369198799133,0.0156063098104669,0.5722768306732178,0.0288552625743937,0.5907375812530518,0.0289233388698308,0.6019900639851888,0.0310696492618842,0.6120268503824869,0.0536815205478133
gcn,motrpac,variance,0.3,OmicsReadOut,0.6320260961850485,0.0066784939698727,0.6454580823580424,0.0092044102554952,0.6487179597218832,0.0117502063960694,0.6417136192321777,0.0094141154928432,0.5644832253456116,0.0258427285256191,0.5728657841682434,0.0201982514420359,0.572139302889506,0.0172343220122692,0.6056166291236877,0.0258094630713128
gcn,motrpac,variance,0.5,NoReadOut,0.6239609519640604,0.0515485167669444,0.6424329280853271,0.0493839459248241,0.6564102570215861,0.0423659103318623,0.6317079265912374,0.0283693983884212,0.614724596341451,0.0193697217263303,0.632928729057312,0.0198715301572221,0.6467661658922831,0.0227988650296352,0.6221001148223877,0.0408545407337208
gcn,motrpac,variance,0.5,OmicsReadOut,0.6579828461011251,0.0256483740100177,0.6755638718605042,0.0257020269176371,0.6846153934796652,0.0277350246894805,0.6661357680956522,0.0165585890428403,0.5762176513671875,0.0479410462898687,0.5931901931762695,0.045876292986362,0.6019900639851888,0.0455977625762715,0.5544108549753824,0.0725556732010564
gcn,motrpac,variance,0.8,NoReadOut,0.6169621745745341,0.0230145537001679,0.6380602518717448,0.0201292262037415,0.6538461645444235,0.0133234497500104,0.6047537326812744,0.0144821228360552,0.5718361536661783,0.0298604031385227,0.5904463330904642,0.0269989110386826,0.6019900441169739,0.0227988975466376,0.6050060788790385,0.0377166614490762
gcn,motrpac,variance,0.8,OmicsReadOut,0.6176050106684366,0.0098032630096561,0.6358890930811564,0.0096191535729776,0.6435897548993429,0.0117501803824697,0.6344033281008402,0.028776066681187,0.5607132116953532,0.0566533696477207,0.5706986983617147,0.0520529821236382,0.572139322757721,0.0479783559526505,0.5837148825327555,0.0343439542864915
gcn,motrpac,variance,1.0,NoReadOut,0.5885966221491495,0.0064714284834014,0.6142924427986145,0.0073483838285996,0.6435897548993429,0.0044411728585085,0.6035285393397013,0.0061844787482318,0.5136399666468302,0.031249823474102,0.5409997304280599,0.030995983399347,0.572139322757721,0.0375613655852747,0.577228327592214,0.0242688603164903
gcn,motrpac,variance,1.0,OmicsReadOut,0.6151433984438578,0.0102373793260525,0.6328060428301493,0.0106714782577257,0.6410256425539652,0.0160128191982699,0.6164338986078898,0.0118674953997893,0.5731012225151062,0.0766179413072852,0.5893898208936056,0.0775618997784548,0.5970149238904318,0.0831009555262737,0.563034176826477,0.052266707451235
gin,motrpac,correlation,0.3,NoReadOut,0.6405644218126932,0.0075702996139451,0.656559149424235,0.0072883342552475,0.6615384618441263,0.0076923072338296,0.639059046904246,0.0013643222040966,0.5244708259900411,0.0071721348973009,0.5415544311205546,0.0075930029240456,0.5472637017567953,0.0086171610061345,0.5418192744255066,0.0361731178177204
gin,motrpac,correlation,0.3,OmicsReadOut,0.6133922735850016,0.0193262805714093,0.6282432476679484,0.0190805809783334,0.6333333452542623,0.0193585328905131,0.6405701239903768,0.0108485308937932,0.5335707863171896,0.0110608425542122,0.5465489228566488,0.0093815488924816,0.5472637017567953,0.0086171610061345,0.5317460298538208,0.0133440478131671
gin,motrpac,correlation,0.5,NoReadOut,0.6568925579388937,0.0046889232901981,0.6687436501185099,0.0056299898656174,0.6692307790120443,0.0076923072338296,0.6348117589950562,0.0069839362549422,0.5200809439023336,0.0131351426038989,0.5369666218757629,0.0110945755894169,0.542288581530253,0.0086171610061345,0.5586080551147461,0.0100733041763305
gin,motrpac,correlation,0.5,OmicsReadOut,0.5906982024510702,0.0275905336367627,0.6035855809847513,0.0258957425413024,0.628205140431722,0.0044411728585086,0.6192926565806071,0.0280633403560948,0.5593141416708628,0.0662031101607358,0.5631640156110128,0.0664834305498436,0.5621890624364217,0.0673022384377769,0.5318986574808756,0.0313246171071192
gin,motrpac,correlation,0.8,NoReadOut,0.6619921922683716,0.0045976780773572,0.6789620916048685,0.0036306905533332,0.6871794859568278,0.0044411728585086,0.6584987640380859,0.002786718896712,0.5230895678202311,0.0188244294975128,0.5453681945800781,0.0151739121147165,0.5621890624364217,0.0086171610061345,0.5570817788441976,0.0273859187930824
gin,motrpac,correlation,0.8,OmicsReadOut,0.6460252205530802,0.0207641807659174,0.6578434705734253,0.0207319259324816,0.6589743693669637,0.0193585644698254,0.6622151533762614,0.0099315992460804,0.5046039422353109,0.0306814492829072,0.5085786680380503,0.0419834792859924,0.5124378105004629,0.0375613794012215,0.5442612767219543,0.0319114376146693
gin,motrpac,correlation,1.0,NoReadOut,0.6521551012992859,0.0052619473983577,0.6692704757054647,0.0059440307570048,0.6769230763117472,0.0076923072338296,0.6429796616236368,0.0105366401894386,0.5066611568133036,0.0046251090484472,0.5268181363741556,0.0030327619238741,0.5373134613037109,0.0,0.5561660329500834,0.0045172423898093
gin,motrpac,correlation,1.0,OmicsReadOut,0.6303746898969015,0.0136602681455882,0.6418862144152323,0.0147451793048042,0.6435897548993429,0.0117501803824697,0.6290941635767618,0.0204754857844929,0.5208925306797028,0.0291103338151063,0.5251501798629761,0.0299965551506845,0.5223880608876547,0.0298507511615802,0.5282356341679891,0.0343691274061859
gin,motrpac,distance_correlation,0.3,NoReadOut,0.6276912887891134,0.0071712030838009,0.6416229406992594,0.0070311773406722,0.6435897350311279,0.0088823113042595,0.6263171037038168,0.0037723269952692,0.5386165181795756,0.0094546271310178,0.5537022153536478,0.0085896656383252,0.5572139422098795,0.0086171610061345,0.6071428855260214,0.0351223301869874
gin,motrpac,distance_correlation,0.3,OmicsReadOut,0.5926822423934937,0.0094766433493866,0.6148550510406494,0.0044497547213474,0.6487179597218832,0.0247273143504281,0.618884285291036,0.0330004783638007,0.5656773646672567,0.0537618331220434,0.5880851546923319,0.0468492670328508,0.6169154246648153,0.0455977625762715,0.5441086490948995,0.0761510503764093
gin,motrpac,distance_correlation,0.5,NoReadOut,0.6268551349639893,0.0039448376541146,0.6402773857116699,0.0041070249811831,0.6512820720672607,0.0088823113042595,0.6263170838356018,0.0059418714352717,0.5468464295069376,0.0224838214490567,0.5605262120564779,0.0222738164319601,0.5621890624364217,0.0227988650296352,0.5665445725123087,0.0244409710658865
gin,motrpac,distance_correlation,0.5,OmicsReadOut,0.6193440953890482,0.0178209649834056,0.6297163764635721,0.0140293419537673,0.6307692329088846,0.0076923072338296,0.6071224212646484,0.025725868811951,0.5053233404954275,0.014107253997924,0.5145786007245382,0.0162049973846596,0.5124378005663554,0.0172343220122691,0.5193833907445272,0.0263440714471333
gin,motrpac,distance_correlation,0.8,NoReadOut,0.6468042731285095,0.0031550600430755,0.6615259051322937,0.0013323884426306,0.6666666666666666,0.0044411384457509,0.6425712903340658,0.0015753526798264,0.5658968091011047,0.0126422421624152,0.5815290212631226,0.0107007990160468,0.5870646635691324,0.0086171610061345,0.5720390876134237,0.0062334215491244
gin,motrpac,distance_correlation,0.8,OmicsReadOut,0.6124113003412882,0.0142887590294222,0.6241598327954611,0.0136160879499234,0.628205140431722,0.0117501803824697,0.6119006872177124,0.010815283045437,0.5683819452921549,0.0252586603498255,0.5782989859580994,0.0235151552933453,0.5771144231160482,0.0227988650296352,0.5677655736605326,0.0322078702852216
gin,motrpac,distance_correlation,1.0,NoReadOut,0.64725395043691,0.0089230742910136,0.6614264448483785,0.0098367580236505,0.664102574189504,0.0117502063960694,0.6400392055511475,0.0061845118108884,0.5851059754689535,0.0064245519854867,0.6006893912951151,0.0068877875933653,0.606965184211731,0.0086171954188923,0.5772282878557841,0.0133440198617537
gin,motrpac,distance_correlation,1.0,OmicsReadOut,0.6355821092923483,0.0246170007831732,0.6512546936670939,0.0279190404641958,0.6564102570215861,0.0346865499140556,0.6449399391810099,0.0298401453117529,0.566729466120402,0.0072371301519622,0.5798597931861877,0.0038015538109863,0.5820895433425903,0.0,0.5357142885526022,0.0092938840874885
gin,motrpac,random,0.3,NoReadOut,0.6174391905466715,0.0173196763132449,0.6333158016204834,0.0204371518161039,0.6512820521990458,0.0160128096538882,0.6460018356641134,0.0134755796812827,0.5373633702596029,0.0594771093058444,0.5585221449534098,0.0486700085946139,0.5771144429842631,0.0310696492618842,0.5931013226509094,0.0460917825718287
gin,motrpac,random,0.3,OmicsReadOut,0.5805952350298563,0.027985826576601,0.602480411529541,0.0222552887512955,0.6205128232638041,0.0160128096538882,0.5977701544761658,0.0061589471425481,0.5869408249855042,0.0561303430682502,0.6043400963147482,0.0560646265277699,0.6169154246648153,0.0603201589976471,0.5940170884132385,0.0243378571003121
gin,motrpac,random,0.5,NoReadOut,0.6409253676732382,0.013546860657503,0.6577744285265604,0.0125478536777537,0.6666666865348816,0.0088823113042595,0.6772032976150513,0.0113601668658393,0.5654823382695516,0.0198483599659096,0.5846803983052572,0.0179077222043961,0.5970149238904318,0.0149253904819587,0.6150793433189392,0.0119516156722844
gin,motrpac,random,0.5,OmicsReadOut,0.6118298768997192,0.0377767705042683,0.627549966176351,0.0269370098392261,0.6410256425539652,0.0117501803824697,0.6287878751754761,0.0151364661746422,0.568774422009786,0.0251413422610521,0.5776421427726746,0.0251427682761434,0.5820895632108053,0.0298507511615802,0.5272435744603475,0.0715147319520412
gin,motrpac,random,0.8,NoReadOut,0.6386767427126566,0.0100154380040808,0.656025211016337,0.0058499506197596,0.6692307591438293,0.0,0.6654414733250936,0.0066220180502211,0.514964779218038,0.040562661401419,0.5381916562716166,0.0343593063867069,0.5572139422098795,0.0227988650296352,0.5702075560887655,0.0019062850455975
gin,motrpac,random,0.8,OmicsReadOut,0.589573860168457,0.040638421257629,0.6110776662826538,0.0393734004019893,0.6333333452542623,0.0310880723585294,0.6286857922871908,0.016302554071576,0.5286946098009745,0.0195786780748901,0.5469970305760702,0.0251550355948575,0.5572139223416647,0.0375613616378638,0.5073259870211283,0.009691362373519
gin,motrpac,random,1.0,NoReadOut,0.6596246560414633,0.0155868391055162,0.6790221929550171,0.0126967778246403,0.692307690779368,0.0076923072338296,0.666421631971995,0.0087747160576203,0.487744390964508,0.0321107678984158,0.5163178642590841,0.0275332689002548,0.5472637017567953,0.0172343220122692,0.5573870539665222,0.0188193795098288
gin,motrpac,random,1.0,OmicsReadOut,0.6287099719047546,0.0135227684426437,0.6490905284881592,0.0130910259844639,0.6615384618441263,0.0133234497500103,0.5959323644638062,0.0204029979729584,0.5245962142944336,0.0386777870855014,0.5429935654004415,0.0345109894546164,0.5522388021151224,0.0298507511615802,0.5488400459289551,0.0303351957659704
gin,motrpac,variance,0.3,NoReadOut,0.6237301031748453,0.0273873915643236,0.6400415500005087,0.0248803111182999,0.6512820521990458,0.0193585328905131,0.6368536949157715,0.0273752738554235,0.5512106617291769,0.0153436318998023,0.5717242360115051,0.0158937134352313,0.5870646834373474,0.0227988975466376,0.5775336027145386,0.0532108454449869
gin,motrpac,variance,0.3,OmicsReadOut,0.5958709120750427,0.0336914836985254,0.6131418347358704,0.0452610914735955,0.6410256425539652,0.0394738510019551,0.5956464608510336,0.0034833523243637,0.6077695687611898,0.0818306551089829,0.6136223872502645,0.0928596745731498,0.6218905448913574,0.0874547225061311,0.6190476417541504,0.0191214364982617
gin,motrpac,variance,0.5,NoReadOut,0.5693830450375875,0.0070359248416476,0.5856648087501526,0.0113763452668371,0.6307692329088846,0.0076923072338296,0.614555279413859,0.0156306815955727,0.5374161998430887,0.0434799190757615,0.5557498931884766,0.0393331079855887,0.5671641627947489,0.0394888263788913,0.5801282127698263,0.0184348119733148
gin,motrpac,variance,0.5,OmicsReadOut,0.6256647706031799,0.0163164500447618,0.6480432550112406,0.0145198529049726,0.6666666666666666,0.0193585328905131,0.5924201607704163,0.0078882801571422,0.568108340104421,0.0659132832763923,0.5869099895159403,0.0553302177159734,0.6019900441169739,0.0375613655852747,0.6376678546269735,0.0160278427009781
gin,motrpac,variance,0.8,NoReadOut,0.578742782274882,0.0383960067756151,0.599972685178121,0.0326450736320611,0.6179487307866415,0.0222057954670276,0.630727748076121,0.0184235332638639,0.6110428969065348,0.0171119274854693,0.6299946109453837,0.0203649863521253,0.6467661658922831,0.0310696158565471,0.6688033938407898,0.0264829671548975
gin,motrpac,variance,0.8,OmicsReadOut,0.6318971514701843,0.0246878056685738,0.6491880814234415,0.024070542513402,0.6615384618441263,0.0277350246894805,0.6144123077392578,0.0054759126534655,0.521197517712911,0.0292872809631454,0.5347396930058798,0.0223586601493282,0.537313441435496,0.0149253904819587,0.5901251435279846,0.0138886638561335
gin,motrpac,variance,1.0,NoReadOut,0.5525253216425577,0.0381819915478657,0.5790611902872721,0.0313154366326524,0.6076923211415609,0.0133234497500104,0.6106346249580383,0.0122003263539394,0.550833543141683,0.0435249871483732,0.5767341057459513,0.0374702848326447,0.606965184211731,0.0227988975466376,0.6440781354904175,0.0683222196731845
gin,motrpac,variance,1.0,OmicsReadOut,0.6133035818735758,0.0233466797557993,0.6356291174888611,0.02219054389051,0.6512820521990458,0.0222057954670276,0.6078575452168783,0.0263485007890398,0.5345160166422526,0.0322215777798248,0.5561831394831339,0.0309708218968765,0.572139302889506,0.0310696158565471,0.5491453011830648,0.0340350851100843
mlp,motrpac,correlation,0.3,NoReadOut,0.6269683837890625,0.0090830361337439,0.6419411500295004,0.009129585203115,0.6461538473765055,0.0076923072338296,0.6263375282287598,0.0043920360442208,0.5097623566786448,0.0185542889393525,0.5211940805117289,0.0253622715107086,0.5223880608876547,0.0298507511615802,0.5604395469029745,0.0216513155213805
mlp,motrpac,correlation,0.5,NoReadOut,0.646776537100474,0.0165235360125747,0.6571412881215414,0.0222735506416889,0.6589743693669637,0.0247273019890006,0.6479620933532715,0.0067121658551627,0.5338672896226248,0.0858576273539893,0.5441596508026123,0.075104448536793,0.5472636818885803,0.0705345699942363,0.5931013822555542,0.030154998209958
mlp,motrpac,correlation,0.8,NoReadOut,0.641800065835317,0.0200064901159906,0.6541148821512858,0.0256684570962567,0.6564102570215861,0.031088092022967,0.6665441393852234,0.0110839871085224,0.5538684725761414,0.0280969723439177,0.5662816564242045,0.0361254797818427,0.572139302889506,0.0455977885898711,0.5766178369522095,0.0324489306816499
mlp,motrpac,correlation,1.0,NoReadOut,0.6361338893572489,0.0033851819493156,0.6519782741864523,0.0036403810344182,0.6564102570215861,0.0044411728585086,0.6348933974901835,0.0060668642950978,0.5424588918685913,0.0093294843017058,0.5559171835581461,0.008808579191416,0.5572139422098795,0.0086171610061346,0.5699023008346558,0.0265777696049887
mlp,motrpac,distance_correlation,0.3,NoReadOut,0.622814416885376,0.0117699046967627,0.6355804204940796,0.0095886473119248,0.6384615302085876,0.0153846144676208,0.6300743023554484,0.0168352397192114,0.5318683385848999,0.0105607912715674,0.546848475933075,0.0079255390699523,0.5522388219833374,0.0149253606796264,0.5992063482602438,0.0243378544838111
mlp,motrpac,distance_correlation,0.5,NoReadOut,0.6487627228101095,0.0170621505424273,0.6662675937016805,0.0187279414919985,0.6769230763117472,0.0230769217014376,0.6610716382662455,0.0137321648845026,0.5051354765892029,0.0370186903103255,0.5220852692921957,0.0365304383067871,0.5273631811141968,0.0375613655852747,0.5525030493736267,0.0389633867730834
mlp,motrpac,distance_correlation,0.8,NoReadOut,0.6465682586034139,0.0085121687804709,0.6557829777399699,0.0077358536486032,0.6538461645444235,0.0076923072338296,0.6531283060709635,0.0112291302700669,0.4985783994197845,0.008146722369528,0.505542536576589,0.0083119577022071,0.5024875601132711,0.0086171610061345,0.5515873034795126,0.0210688899570717
mlp,motrpac,distance_correlation,1.0,NoReadOut,0.6595074931780497,0.0132340932207014,0.6684836149215698,0.0147861281007171,0.6666666666666666,0.0160128096538882,0.6720575094223022,0.0021408674007544,0.5012184679508209,0.0160233893590634,0.5048405726750692,0.0179938192225467,0.5024875601132711,0.0172343220122691,0.5583027998606364,0.0107316377008924
mlp,motrpac,random,0.3,NoReadOut,0.6397148172060648,0.0061024830077649,0.6569175124168396,0.0078922028464829,0.6666666666666666,0.0117502063960694,0.6692804098129272,0.0307757439723389,0.5573039849599203,0.0188968565706124,0.5672912200291952,0.0234869165125453,0.5671641826629639,0.0258514830184037,0.6108058492342631,0.0182920785396722
mlp,motrpac,random,0.5,NoReadOut,0.6296911239624023,0.0056281029142164,0.6418957511583964,0.0047172542224059,0.6461538473765055,0.0076923072338296,0.635056753953298,0.0174275875388543,0.5719819068908691,0.0332631651220963,0.5796106060345968,0.0339308758598663,0.5771144231160482,0.0344686440245383,0.5760073264439901,0.0488619828225596
mlp,motrpac,random,0.8,NoReadOut,0.6473592718442281,0.0113243157047825,0.6585656801859537,0.0109031539718208,0.6589743693669637,0.0117501803824697,0.6629093885421753,0.007734546576744,0.5548648238182068,0.0316108655973407,0.5639566779136658,0.0310879295413218,0.5621890624364217,0.0310696158565471,0.5751678943634033,0.0305478192211831
mlp,motrpac,random,1.0,NoReadOut,0.6606868902842203,0.018424564216262,0.6730226476987203,0.0172198520290752,0.6794871886571249,0.0117502063960694,0.6669117013613383,0.005567974861675,0.5707260171572367,0.0250768733374188,0.5791977047920227,0.0231759844190654,0.5771144231160482,0.0227988650296352,0.5628815690676371,0.0334510389605537
mlp,motrpac,variance,0.3,NoReadOut,0.642933170000712,0.007716619862931,0.6566630999247233,0.0050286935950252,0.6589743693669637,0.0044411728585085,0.6567017634709676,0.0077448897915766,0.5705194473266602,0.0446466784510259,0.581382950146993,0.0436960020818619,0.5820895632108053,0.044776111841205,0.5705128113428751,0.0334217260571602
mlp,motrpac,variance,0.5,NoReadOut,0.6348860462506613,0.0080641118623872,0.6462323069572449,0.0119572332270346,0.6461538672447205,0.0153846144676208,0.6224781274795532,0.0099906351347401,0.5713362097740173,0.0219435658467864,0.5784599582354227,0.0183578004130919,0.5771144231160482,0.0172343220122692,0.5956959327061971,0.0410277745878813
mlp,motrpac,variance,0.8,NoReadOut,0.6390775839487711,0.0090372960605935,0.6495495637257894,0.0060812551301619,0.6487179597218832,0.0044411384457508,0.6306460897127787,0.0280516281628788,0.5860017339388529,0.0861235215400335,0.5862688819567362,0.0886517497863452,0.5870647033055624,0.0861716788868613,0.5931013226509094,0.0891498082944221
mlp,motrpac,variance,1.0,NoReadOut,0.6365371147791544,0.0288706963693197,0.6492788394292196,0.0284462305100842,0.6512820521990458,0.0310880723585294,0.6425712505976359,0.0286246938690323,0.5071028172969818,0.0164070714107239,0.5159896810849508,0.0175444421129812,0.5174129406611124,0.022798891043246,0.5177045067151388,0.0280813520032293
sage,motrpac,correlation,0.3,NoReadOut,0.6367169221242269,0.0026402844222369,0.6501260995864868,0.0034401057368403,0.6512820521990458,0.0044411384457509,0.6277873118718466,0.0012732720351228,0.5106935302416483,0.0101229825953795,0.5310833056767782,0.0092831649029276,0.542288581530253,0.0086171610061346,0.5726495782534281,0.0140779667657792
sage,motrpac,correlation,0.3,OmicsReadOut,0.5930108229319254,0.0140195760718715,0.6127521594365438,0.012798980228697,0.6410256425539652,0.0117501803824697,0.5965449611345927,0.0205046163789261,0.5501256585121155,0.0173108262214002,0.5710768898328146,0.0191440855165917,0.5920398235321045,0.034468678437296,0.5692918300628662,0.0204836275666725
sage,motrpac,correlation,0.5,NoReadOut,0.6547522942225138,0.0137529733945482,0.6684980193773905,0.0130669863426447,0.6743589639663696,0.0088823113042595,0.6361185908317566,0.0016067999466303,0.5179146528244019,0.0128203837917606,0.5356054703394572,0.0141223949976516,0.5422885616620382,0.0172343564250268,0.5668498078982035,0.0027472674847187
sage,motrpac,correlation,0.5,OmicsReadOut,0.6025778849919637,0.0135355309536009,0.6164049307505289,0.0095259324695987,0.6230769157409668,0.0153846144676208,0.6063669125239054,0.0412605231883984,0.5719330906867981,0.06209716148493,0.5813223719596863,0.0617188930066387,0.5820895632108053,0.0650582072696044,0.5402930279572805,0.0579822528332764
sage,motrpac,correlation,0.8,NoReadOut,0.6630911032358805,0.004380861601676,0.6785019636154175,0.0028282124920695,0.6846153736114502,0.0,0.6528628269831339,0.0025149066034046,0.5215693612893423,0.0480808624006814,0.5410411159197489,0.0412006595306894,0.5522388021151224,0.0298507511615802,0.5723443229993185,0.016786023073095
sage,motrpac,correlation,0.8,OmicsReadOut,0.6174640655517578,0.0104180094553365,0.6304782430330912,0.0115277759887118,0.6358974377314249,0.0117502063960694,0.6425304214159647,0.0131434354356576,0.5259406765302023,0.0244594531773773,0.5355302294095358,0.0157701006945248,0.537313441435496,0.0149253904819587,0.5964590907096863,0.0298475319186341
